Time,AM_PM,Hour,Day_Part_Segment
11:29,AM,11,Morning
11:30,AM,11,Morning
11:31,AM,11,Morning
11:32,AM,11,Morning
11:33,AM,11,Morning
11:34,AM,11,Morning
11:35,AM,11,Morning
11:36,AM,11,Morning
11:37,AM,11,Morning
11:38,AM,11,Morning
11:39,AM,11,Morning
11:40,AM,11,Morning
11:41,AM,11,Morning
11:42,AM,11,Morning
11:43,AM,11,Morning
11:44,AM,11,Morning
11:45,AM,11,Morning
11:46,AM,11,Morning
11:47,AM,11,Morning
11:48,AM,11,Morning
11:49,AM,11,Morning
11:50,AM,11,Morning
11:51,AM,11,Morning
11:52,AM,11,Morning
11:53,AM,11,Morning
11:54,AM,11,Morning
11:55,AM,11,Morning
11:56,AM,11,Morning
11:57,AM,11,Morning
11:58,AM,11,Morning
11:59,AM,11,Morning
12:00,PM,12,Afternoon
12:01,PM,12,Afternoon
12:02,PM,12,Afternoon
12:03,PM,12,Afternoon
12:04,PM,12,Afternoon
12:05,PM,12,Afternoon
12:06,PM,12,Afternoon
12:07,PM,12,Afternoon
12:08,PM,12,Afternoon
12:09,PM,12,Afternoon
12:10,PM,12,Afternoon
12:11,PM,12,Afternoon
12:12,PM,12,Afternoon
12:13,PM,12,Afternoon
12:14,PM,12,Afternoon
12:15,PM,12,Afternoon
12:16,PM,12,Afternoon
12:17,PM,12,Afternoon
12:18,PM,12,Afternoon
12:19,PM,12,Afternoon
12:20,PM,12,Afternoon
12:21,PM,12,Afternoon
12:22,PM,12,Afternoon
12:23,PM,12,Afternoon
12:24,PM,12,Afternoon
12:25,PM,12,Afternoon
12:26,PM,12,Afternoon
12:27,PM,12,Afternoon
12:28,PM,12,Afternoon
12:29,PM,12,Afternoon
12:30,PM,12,Afternoon
12:31,PM,12,Afternoon
12:32,PM,12,Afternoon
12:33,PM,12,Afternoon
12:34,PM,12,Afternoon
12:35,PM,12,Afternoon
12:36,PM,12,Afternoon
12:37,PM,12,Afternoon
12:38,PM,12,Afternoon
12:39,PM,12,Afternoon
12:40,PM,12,Afternoon
12:41,PM,12,Afternoon
12:42,PM,12,Afternoon
12:43,PM,12,Afternoon
12:44,PM,12,Afternoon
12:45,PM,12,Afternoon
12:46,PM,12,Afternoon
12:47,PM,12,Afternoon
12:48,PM,12,Afternoon
12:49,PM,12,Afternoon
12:50,PM,12,Afternoon
12:51,PM,12,Afternoon
12:52,PM,12,Afternoon
12:53,PM,12,Afternoon
12:54,PM,12,Afternoon
12:55,PM,12,Afternoon
12:56,PM,12,Afternoon
12:57,PM,12,Afternoon
12:58,PM,12,Afternoon
12:59,PM,12,Afternoon
13:00,PM,13,Afternoon
13:01,PM,13,Afternoon
13:02,PM,13,Afternoon
13:03,PM,13,Afternoon
13:04,PM,13,Afternoon
13:05,PM,13,Afternoon
13:06,PM,13,Afternoon
13:07,PM,13,Afternoon
13:08,PM,13,Afternoon
13:09,PM,13,Afternoon
13:10,PM,13,Afternoon
13:11,PM,13,Afternoon
13:12,PM,13,Afternoon
13:13,PM,13,Afternoon
13:14,PM,13,Afternoon
13:15,PM,13,Afternoon
13:16,PM,13,Afternoon
13:17,PM,13,Afternoon
13:18,PM,13,Afternoon
13:19,PM,13,Afternoon
13:20,PM,13,Afternoon
13:21,PM,13,Afternoon
13:22,PM,13,Afternoon
13:23,PM,13,Afternoon
13:24,PM,13,Afternoon
13:25,PM,13,Afternoon
13:26,PM,13,Afternoon
13:27,PM,13,Afternoon
13:28,PM,13,Afternoon
13:29,PM,13,Afternoon
13:30,PM,13,Afternoon
13:31,PM,13,Afternoon
13:32,PM,13,Afternoon
13:33,PM,13,Afternoon
13:34,PM,13,Afternoon
13:35,PM,13,Afternoon
13:36,PM,13,Afternoon
13:37,PM,13,Afternoon
13:38,PM,13,Afternoon
13:39,PM,13,Afternoon
13:40,PM,13,Afternoon
13:41,PM,13,Afternoon
13:42,PM,13,Afternoon
13:43,PM,13,Afternoon
13:44,PM,13,Afternoon
13:45,PM,13,Afternoon
13:46,PM,13,Afternoon
13:47,PM,13,Afternoon
13:48,PM,13,Afternoon
13:49,PM,13,Afternoon
13:50,PM,13,Afternoon
13:51,PM,13,Afternoon
13:52,PM,13,Afternoon
13:53,PM,13,Afternoon
13:54,PM,13,Afternoon
13:55,PM,13,Afternoon
13:56,PM,13,Afternoon
13:57,PM,13,Afternoon
13:58,PM,13,Afternoon
13:59,PM,13,Afternoon
14:00,PM,14,Afternoon
14:01,PM,14,Afternoon
14:02,PM,14,Afternoon
14:03,PM,14,Afternoon
14:04,PM,14,Afternoon
14:05,PM,14,Afternoon
14:06,PM,14,Afternoon
14:07,PM,14,Afternoon
14:08,PM,14,Afternoon
14:09,PM,14,Afternoon
14:10,PM,14,Afternoon
14:11,PM,14,Afternoon
14:12,PM,14,Afternoon
14:13,PM,14,Afternoon
14:14,PM,14,Afternoon
14:15,PM,14,Afternoon
14:16,PM,14,Afternoon
14:17,PM,14,Afternoon
14:18,PM,14,Afternoon
14:19,PM,14,Afternoon
14:20,PM,14,Afternoon
14:21,PM,14,Afternoon
14:22,PM,14,Afternoon
14:23,PM,14,Afternoon
14:24,PM,14,Afternoon
14:25,PM,14,Afternoon
14:26,PM,14,Afternoon
14:27,PM,14,Afternoon
14:28,PM,14,Afternoon
14:29,PM,14,Afternoon
14:30,PM,14,Afternoon
14:31,PM,14,Afternoon
14:32,PM,14,Afternoon
14:33,PM,14,Afternoon
14:34,PM,14,Afternoon
14:35,PM,14,Afternoon
14:36,PM,14,Afternoon
14:37,PM,14,Afternoon
14:38,PM,14,Afternoon
14:39,PM,14,Afternoon
14:40,PM,14,Afternoon
14:41,PM,14,Afternoon
14:42,PM,14,Afternoon
14:43,PM,14,Afternoon
14:44,PM,14,Afternoon
14:45,PM,14,Afternoon
14:46,PM,14,Afternoon
14:47,PM,14,Afternoon
14:48,PM,14,Afternoon
14:49,PM,14,Afternoon
14:50,PM,14,Afternoon
14:51,PM,14,Afternoon
14:52,PM,14,Afternoon
14:53,PM,14,Afternoon
14:54,PM,14,Afternoon
14:55,PM,14,Afternoon
14:56,PM,14,Afternoon
14:57,PM,14,Afternoon
14:58,PM,14,Afternoon
14:59,PM,14,Afternoon
15:00,PM,15,Afternoon
15:01,PM,15,Afternoon
15:02,PM,15,Afternoon
15:03,PM,15,Afternoon
15:04,PM,15,Afternoon
15:05,PM,15,Afternoon
15:06,PM,15,Afternoon
15:07,PM,15,Afternoon
15:08,PM,15,Afternoon
15:09,PM,15,Afternoon
15:10,PM,15,Afternoon
15:11,PM,15,Afternoon
15:12,PM,15,Afternoon
15:13,PM,15,Afternoon
15:14,PM,15,Afternoon
15:15,PM,15,Afternoon
15:16,PM,15,Afternoon
15:17,PM,15,Afternoon
15:18,PM,15,Afternoon
15:19,PM,15,Afternoon
15:20,PM,15,Afternoon
15:21,PM,15,Afternoon
15:22,PM,15,Afternoon
15:23,PM,15,Afternoon
15:24,PM,15,Afternoon
15:25,PM,15,Afternoon
15:26,PM,15,Afternoon
15:27,PM,15,Afternoon
15:28,PM,15,Afternoon
15:29,PM,15,Afternoon
15:30,PM,15,Afternoon
15:31,PM,15,Afternoon
15:32,PM,15,Afternoon
15:33,PM,15,Afternoon
15:34,PM,15,Afternoon
15:35,PM,15,Afternoon
15:36,PM,15,Afternoon
15:37,PM,15,Afternoon
15:38,PM,15,Afternoon
15:39,PM,15,Afternoon
15:40,PM,15,Afternoon
15:41,PM,15,Afternoon
15:42,PM,15,Afternoon
15:43,PM,15,Afternoon
15:44,PM,15,Afternoon
15:45,PM,15,Afternoon
15:46,PM,15,Afternoon
15:47,PM,15,Afternoon
15:48,PM,15,Afternoon
15:49,PM,15,Afternoon
15:50,PM,15,Afternoon
15:51,PM,15,Afternoon
15:52,PM,15,Afternoon
15:53,PM,15,Afternoon
15:54,PM,15,Afternoon
15:55,PM,15,Afternoon
15:56,PM,15,Afternoon
15:57,PM,15,Afternoon
15:58,PM,15,Afternoon
15:59,PM,15,Afternoon
16:00,PM,16,Afternoon
16:01,PM,16,Afternoon
16:02,PM,16,Afternoon
16:03,PM,16,Afternoon
16:04,PM,16,Afternoon
16:05,PM,16,Afternoon
16:06,PM,16,Afternoon
16:07,PM,16,Afternoon
16:08,PM,16,Afternoon
16:09,PM,16,Afternoon
16:10,PM,16,Afternoon
16:11,PM,16,Afternoon
16:12,PM,16,Afternoon
16:13,PM,16,Afternoon
16:14,PM,16,Afternoon
16:15,PM,16,Afternoon
16:16,PM,16,Afternoon
16:17,PM,16,Afternoon
16:18,PM,16,Afternoon
16:19,PM,16,Afternoon
16:20,PM,16,Afternoon
16:21,PM,16,Afternoon
16:22,PM,16,Afternoon
16:23,PM,16,Afternoon
16:24,PM,16,Afternoon
16:25,PM,16,Afternoon
16:26,PM,16,Afternoon
16:27,PM,16,Afternoon
16:28,PM,16,Afternoon
16:29,PM,16,Afternoon
16:30,PM,16,Afternoon
16:31,PM,16,Afternoon
16:32,PM,16,Afternoon
16:33,PM,16,Afternoon
16:34,PM,16,Afternoon
16:35,PM,16,Afternoon
16:36,PM,16,Afternoon
16:37,PM,16,Afternoon
16:38,PM,16,Afternoon
16:39,PM,16,Afternoon
16:40,PM,16,Afternoon
16:41,PM,16,Afternoon
16:42,PM,16,Afternoon
16:43,PM,16,Afternoon
16:44,PM,16,Afternoon
16:45,PM,16,Afternoon
16:46,PM,16,Afternoon
16:47,PM,16,Afternoon
16:48,PM,16,Afternoon
16:49,PM,16,Afternoon
16:50,PM,16,Afternoon
16:51,PM,16,Afternoon
16:52,PM,16,Afternoon
16:53,PM,16,Afternoon
16:54,PM,16,Afternoon
16:55,PM,16,Afternoon
16:56,PM,16,Afternoon
16:57,PM,16,Afternoon
16:58,PM,16,Afternoon
16:59,PM,16,Afternoon
17:00,PM,17,Afternoon
17:01,PM,17,Afternoon
17:02,PM,17,Afternoon
17:03,PM,17,Afternoon
17:04,PM,17,Afternoon
17:05,PM,17,Afternoon
17:06,PM,17,Afternoon
17:07,PM,17,Afternoon
17:08,PM,17,Afternoon
17:09,PM,17,Afternoon
17:10,PM,17,Afternoon
17:11,PM,17,Afternoon
17:12,PM,17,Afternoon
17:13,PM,17,Afternoon
17:14,PM,17,Afternoon
17:15,PM,17,Afternoon
17:16,PM,17,Afternoon
17:17,PM,17,Afternoon
17:18,PM,17,Afternoon
17:19,PM,17,Afternoon
17:20,PM,17,Afternoon
17:21,PM,17,Afternoon
17:22,PM,17,Afternoon
17:23,PM,17,Afternoon
17:24,PM,17,Afternoon
17:25,PM,17,Afternoon
17:26,PM,17,Afternoon
17:27,PM,17,Afternoon
17:28,PM,17,Afternoon
17:29,PM,17,Afternoon
17:30,PM,17,Afternoon
17:31,PM,17,Afternoon
17:32,PM,17,Afternoon
17:33,PM,17,Afternoon
17:34,PM,17,Afternoon
17:35,PM,17,Afternoon
17:36,PM,17,Afternoon
17:37,PM,17,Afternoon
17:38,PM,17,Afternoon
17:39,PM,17,Afternoon
17:40,PM,17,Afternoon
17:41,PM,17,Afternoon
17:42,PM,17,Afternoon
17:43,PM,17,Afternoon
17:44,PM,17,Afternoon
17:45,PM,17,Afternoon
17:46,PM,17,Afternoon
17:47,PM,17,Afternoon
17:48,PM,17,Afternoon
17:49,PM,17,Afternoon
17:50,PM,17,Afternoon
17:51,PM,17,Afternoon
17:52,PM,17,Afternoon
17:53,PM,17,Afternoon
17:54,PM,17,Afternoon
17:55,PM,17,Afternoon
17:56,PM,17,Afternoon
17:57,PM,17,Afternoon
17:58,PM,17,Afternoon
17:59,PM,17,Afternoon
18:00,PM,18,Evening
18:01,PM,18,Evening
18:02,PM,18,Evening
18:03,PM,18,Evening
18:04,PM,18,Evening
18:05,PM,18,Evening
18:06,PM,18,Evening
18:07,PM,18,Evening
18:08,PM,18,Evening
18:09,PM,18,Evening
18:10,PM,18,Evening
18:11,PM,18,Evening
18:12,PM,18,Evening
18:13,PM,18,Evening
18:14,PM,18,Evening
18:15,PM,18,Evening
18:16,PM,18,Evening
18:17,PM,18,Evening
18:18,PM,18,Evening
18:19,PM,18,Evening
18:20,PM,18,Evening
18:21,PM,18,Evening
18:22,PM,18,Evening
18:23,PM,18,Evening
18:24,PM,18,Evening
18:25,PM,18,Evening
18:26,PM,18,Evening
18:27,PM,18,Evening
18:28,PM,18,Evening
18:29,PM,18,Evening
18:30,PM,18,Evening
18:31,PM,18,Evening
18:32,PM,18,Evening
18:33,PM,18,Evening
18:34,PM,18,Evening
18:35,PM,18,Evening
18:36,PM,18,Evening
18:37,PM,18,Evening
18:38,PM,18,Evening
18:39,PM,18,Evening
18:40,PM,18,Evening
18:41,PM,18,Evening
18:42,PM,18,Evening
18:43,PM,18,Evening
18:44,PM,18,Evening
18:45,PM,18,Evening
18:46,PM,18,Evening
18:47,PM,18,Evening
18:48,PM,18,Evening
18:49,PM,18,Evening
18:50,PM,18,Evening
18:51,PM,18,Evening
18:52,PM,18,Evening
18:53,PM,18,Evening
18:54,PM,18,Evening
18:55,PM,18,Evening
18:56,PM,18,Evening
18:57,PM,18,Evening
18:58,PM,18,Evening
18:59,PM,18,Evening
19:00,PM,19,Evening
19:01,PM,19,Evening
19:02,PM,19,Evening
19:03,PM,19,Evening
19:04,PM,19,Evening
19:05,PM,19,Evening
19:06,PM,19,Evening
19:07,PM,19,Evening
19:08,PM,19,Evening
19:09,PM,19,Evening
19:10,PM,19,Evening
19:11,PM,19,Evening
19:12,PM,19,Evening
19:13,PM,19,Evening
19:14,PM,19,Evening
19:15,PM,19,Evening
19:16,PM,19,Evening
19:17,PM,19,Evening
19:18,PM,19,Evening
19:19,PM,19,Evening
19:20,PM,19,Evening
19:21,PM,19,Evening
19:22,PM,19,Evening
19:23,PM,19,Evening
19:24,PM,19,Evening
19:25,PM,19,Evening
19:26,PM,19,Evening
19:27,PM,19,Evening
19:28,PM,19,Evening
19:29,PM,19,Evening
19:30,PM,19,Evening
19:31,PM,19,Evening
19:32,PM,19,Evening
19:33,PM,19,Evening
19:34,PM,19,Evening
19:35,PM,19,Evening
19:36,PM,19,Evening
19:37,PM,19,Evening
19:38,PM,19,Evening
19:39,PM,19,Evening
19:40,PM,19,Evening
19:41,PM,19,Evening
19:42,PM,19,Evening
19:43,PM,19,Evening
19:44,PM,19,Evening
19:45,PM,19,Evening
19:46,PM,19,Evening
19:47,PM,19,Evening
19:48,PM,19,Evening
19:49,PM,19,Evening
19:50,PM,19,Evening
19:51,PM,19,Evening
19:52,PM,19,Evening
19:53,PM,19,Evening
19:54,PM,19,Evening
19:55,PM,19,Evening
19:56,PM,19,Evening
19:57,PM,19,Evening
19:58,PM,19,Evening
19:59,PM,19,Evening
20:00,PM,20,Evening
20:01,PM,20,Evening
20:02,PM,20,Evening
20:03,PM,20,Evening
20:04,PM,20,Evening
20:05,PM,20,Evening
20:06,PM,20,Evening
20:07,PM,20,Evening
20:08,PM,20,Evening
20:09,PM,20,Evening
20:10,PM,20,Evening
20:11,PM,20,Evening
20:12,PM,20,Evening
20:13,PM,20,Evening
20:14,PM,20,Evening
20:15,PM,20,Evening
20:16,PM,20,Evening
20:17,PM,20,Evening
20:18,PM,20,Evening
20:19,PM,20,Evening
20:20,PM,20,Evening
20:21,PM,20,Evening
20:22,PM,20,Evening
20:23,PM,20,Evening
20:24,PM,20,Evening
20:25,PM,20,Evening
20:26,PM,20,Evening
20:27,PM,20,Evening
20:28,PM,20,Evening
20:29,PM,20,Evening
20:30,PM,20,Evening
20:31,PM,20,Evening
20:32,PM,20,Evening
20:33,PM,20,Evening
20:34,PM,20,Evening
20:35,PM,20,Evening
20:36,PM,20,Evening
20:37,PM,20,Evening
20:38,PM,20,Evening
20:39,PM,20,Evening
20:40,PM,20,Evening
20:41,PM,20,Evening
20:42,PM,20,Evening
20:43,PM,20,Evening
20:44,PM,20,Evening
20:45,PM,20,Evening
20:46,PM,20,Evening
20:47,PM,20,Evening
20:48,PM,20,Evening
20:49,PM,20,Evening
20:50,PM,20,Evening
20:51,PM,20,Evening
20:52,PM,20,Evening
20:53,PM,20,Evening
20:54,PM,20,Evening
20:55,PM,20,Evening
20:56,PM,20,Evening
20:57,PM,20,Evening
20:58,PM,20,Evening
20:59,PM,20,Evening
21:00,PM,21,Night
21:01,PM,21,Night
21:02,PM,21,Night
21:03,PM,21,Night
21:04,PM,21,Night
21:05,PM,21,Night
21:06,PM,21,Night
21:07,PM,21,Night
21:08,PM,21,Night
21:09,PM,21,Night
21:10,PM,21,Night
21:11,PM,21,Night
21:12,PM,21,Night
21:13,PM,21,Night
21:14,PM,21,Night
21:15,PM,21,Night
21:16,PM,21,Night
21:17,PM,21,Night
21:18,PM,21,Night
21:19,PM,21,Night
21:20,PM,21,Night
21:21,PM,21,Night
21:22,PM,21,Night
21:23,PM,21,Night
21:24,PM,21,Night
21:25,PM,21,Night
21:26,PM,21,Night
21:27,PM,21,Night
21:28,PM,21,Night
21:29,PM,21,Night
21:30,PM,21,Night
21:31,PM,21,Night
21:32,PM,21,Night
21:33,PM,21,Night
21:34,PM,21,Night
21:35,PM,21,Night
21:36,PM,21,Night
21:37,PM,21,Night
21:38,PM,21,Night
21:39,PM,21,Night
21:40,PM,21,Night
21:41,PM,21,Night
21:42,PM,21,Night
21:43,PM,21,Night
21:44,PM,21,Night
21:45,PM,21,Night
21:46,PM,21,Night
21:47,PM,21,Night
21:48,PM,21,Night
21:49,PM,21,Night
21:50,PM,21,Night
21:51,PM,21,Night
21:52,PM,21,Night
21:53,PM,21,Night
21:54,PM,21,Night
21:55,PM,21,Night
21:56,PM,21,Night
21:57,PM,21,Night
21:58,PM,21,Night
21:59,PM,21,Night
22:00,PM,22,Night
22:01,PM,22,Night
22:02,PM,22,Night
22:03,PM,22,Night
22:04,PM,22,Night
22:05,PM,22,Night
22:06,PM,22,Night
22:07,PM,22,Night
22:08,PM,22,Night
22:09,PM,22,Night
22:10,PM,22,Night
22:11,PM,22,Night
22:12,PM,22,Night
22:13,PM,22,Night
22:14,PM,22,Night
22:15,PM,22,Night
22:16,PM,22,Night
22:17,PM,22,Night
22:18,PM,22,Night
22:19,PM,22,Night
22:20,PM,22,Night
22:21,PM,22,Night
22:22,PM,22,Night
22:23,PM,22,Night
22:24,PM,22,Night
22:25,PM,22,Night
22:26,PM,22,Night
22:27,PM,22,Night
22:28,PM,22,Night
22:29,PM,22,Night
22:30,PM,22,Night
22:31,PM,22,Night
22:32,PM,22,Night
22:33,PM,22,Night
22:34,PM,22,Night
22:35,PM,22,Night
22:36,PM,22,Night
22:37,PM,22,Night
22:38,PM,22,Night
22:39,PM,22,Night
22:40,PM,22,Night
22:41,PM,22,Night
22:42,PM,22,Night
22:43,PM,22,Night
22:44,PM,22,Night
22:45,PM,22,Night
22:46,PM,22,Night
22:47,PM,22,Night
22:48,PM,22,Night
22:49,PM,22,Night
22:50,PM,22,Night
22:51,PM,22,Night
22:52,PM,22,Night
22:53,PM,22,Night
22:54,PM,22,Night
22:55,PM,22,Night
22:56,PM,22,Night
22:57,PM,22,Night
22:58,PM,22,Night
22:59,PM,22,Night
23:00,PM,23,Night
23:01,PM,23,Night
23:02,PM,23,Night
23:03,PM,23,Night
23:04,PM,23,Night
23:05,PM,23,Night
23:06,PM,23,Night
23:07,PM,23,Night
23:08,PM,23,Night
23:09,PM,23,Night
23:10,PM,23,Night
23:11,PM,23,Night
23:12,PM,23,Night
23:13,PM,23,Night
23:14,PM,23,Night
23:15,PM,23,Night
23:16,PM,23,Night
23:17,PM,23,Night
23:18,PM,23,Night
23:19,PM,23,Night
23:20,PM,23,Night
23:21,PM,23,Night
23:22,PM,23,Night
23:23,PM,23,Night
23:24,PM,23,Night
23:25,PM,23,Night
23:26,PM,23,Night
23:27,PM,23,Night
23:28,PM,23,Night
23:29,PM,23,Night
23:30,PM,23,Night
23:31,PM,23,Night
23:32,PM,23,Night
23:33,PM,23,Night
23:34,PM,23,Night
23:35,PM,23,Night
23:36,PM,23,Night
23:37,PM,23,Night
23:38,PM,23,Night
23:39,PM,23,Night
23:40,PM,23,Night
23:41,PM,23,Night
23:42,PM,23,Night
23:43,PM,23,Night
23:44,PM,23,Night
23:45,PM,23,Night
23:46,PM,23,Night
23:47,PM,23,Night
23:48,PM,23,Night
23:49,PM,23,Night
23:50,PM,23,Night
23:51,PM,23,Night
23:52,PM,23,Night
23:53,PM,23,Night
23:54,PM,23,Night
23:55,PM,23,Night
23:56,PM,23,Night
23:57,PM,23,Night
23:58,PM,23,Night
23:59,PM,23,Night
